name,alias,uid,itemId,set,tags,behaviors
Abyssal dagger,Abyssal dagger,abyssal-dagger,,,,
Abyssal whip,Abyssal whip,abyssal-whip,,,,
Ahrim's hood,Ahrim's hood,ahrims-hood,,,,
Ahrim's robeskirt,Ahrim's robeskirt,ahrims-robeskirt,,,,
Ahrim's robetop,Ahrim's robetop,ahrims-robetop,,,,
Ahrim's staff,Ahrim's staff,ahrims-staff,,,,
Air rune,Air rune,air-rune,,,,
Amethyst arrow,Amethyst arrow,amethyst-arrow,,,,
Amethyst dart,Amethyst dart,amethyst-dart,,,,
Amulet of fury,Amulet of fury,amulet-of-fury,,,,
Amulet of glory(4),Amulet of glory(4),amulet-of-glory-4,,,,
Amulet of torture,Amulet of torture,amulet-of-torture,,,,
Ancient mace,Ancient mace,ancient-mace,,,,
Anglerfish,Anglerfish,anglerfish,,,,
Anti-venom+(4),Anti-venom+(4),anti-venom-4,,,,
Antler guard,Antler guard,antler-guard,,,,
Archers ring,Archers ring,archers-ring,,,,
Arkan blade,Arkan blade,arkan-blade,,,,
Armadyl crossbow,Armadyl crossbow,armadyl-crossbow,,,,
Armadyl godsword,Armadyl godsword,armadyl-godsword,,,,
Astral rune,Astral rune,astral-rune,,,,
Ava's accumulator,Ava's accumulator,avas-accumulator,,,,
Ava's assembler,Ava's assembler,avas-assembler,,,,
Barrelchest anchor,Barrelchest anchor,barrelchest-anchor,,,,
Barrows gloves,Barrows gloves,barrows-gloves,,,,
Berserker necklace,Berserker necklace,berserker-necklace,,,,
Berserker ring,Berserker ring,berserker-ring,,,,
Black d'hide body,Black d'hide body,black-dhide-body,,,,
Black d'hide chaps,Black d'hide chaps,black-dhide-chaps,,,,
Blighted ancient ice sack,Blighted ancient ice sack,blighted-ancient-ice-sack,,,,
Blighted entangle sack,Blighted entangle sack,blighted-entangle-sack,,,,
Blighted manta ray,Blighted manta ray,blighted-manta-ray,,,,
Blighted super restore(4),Blighted super restore(4),blighted-super-restore-4,,,,
Blighted teleport spell sack,Blighted teleport spell sack,blighted-teleport-spell-sack,,,,
Blighted vengeance sack,Blighted vengeance sack,blighted-vengeance-sack,,,,
Blood moon chestplate,Blood moon chestplate,blood-moon-chestplate,,,,
Blood moon helm,Blood moon helm,blood-moon-helm,,,,
Blood moon tassets,Blood moon tassets,blood-moon-tassets,,,,
Blood rune,Blood rune,blood-rune,,,,
Blue moon chestplate,Blue moon chestplate,blue-moon-chestplate,,,,
Blue moon helm,Blue moon helm,blue-moon-helm,,,,
Blue moon spear,Blue moon spear,blue-moon-spear,,,,
Blue moon tassets,Blue moon tassets,blue-moon-tassets,,,,
Body rune,Body rune,body-rune,,,,
Book of balance,Book of balance,book-of-balance,,,,
Book of darkness,Book of darkness,book-of-darkness,,,,
Book of law,Book of law,book-of-law,,,,
Book of war,Book of war,book-of-war,,,,
Bracelet of ethereum,Bracelet of ethereum,bracelet-of-ethereum,,,,
Burning amulet(5),Burning amulet(5),burning-amulet-5,,,,
Burning claws,Burning claws,burning-claws,,,,
Chaos rune,Chaos rune,chaos-rune,,,,
Climbing boots,Climbing boots,climbing-boots,,,,
Colossal blade,Colossal blade,colossal-blade,,,,
Cooked karambwan,Cooked karambwan,cooked-karambwan,,,,
Crimson kisten,Crimson kisten,crimson-kisten,,,,
Crystal halberd,Crystal halberd,crystal-halberd,,,,
Dark bow,Dark bow,dark-bow,,,,
Death rune,Death rune,death-rune,,,,
Dharok's greataxe,Dharok's greataxe,dharoks-greataxe,,,,
Dharok's helm,Dharok's helm,dharoks-helm,,,,
Dharok's platebody,Dharok's platebody,dharoks-platebody,,,,
Dharok's platelegs,Dharok's platelegs,dharoks-platelegs,,,,
Dinh's bulwark,Dinh's bulwark,dinhs-bulwark,,,,
Dragon battleaxe,Dragon battleaxe,dragon-battleaxe,,,,
Dragon claws,Dragon claws,dragon-claws,,,,
Dragon crossbow,Dragon crossbow,dragon-crossbow,,,,
Dragon dagger(p++),Dragon dagger(p++),dragon-dagger-p,,,,
Dragon defender,Dragon defender,dragon-defender,,,,
Dragon halberd,Dragon halberd,dragon-halberd,,,,
Dragon knife(p++),Dragon knife(p++),dragon-knife-p,,,,
Dragon mace,Dragon mace,dragon-mace,,,,
Dragon scimitar,Dragon scimitar,dragon-scimitar,,,,
Dragon spear,Dragon spear,dragon-spear,,,,
Dragon thrownaxe,Dragon thrownaxe,dragon-thrownaxe,,,,
Dragon warhammer,Dragon warhammer,dragon-warhammer,,,,
Dragonstone dragon bolts (e),Dragonstone dragon bolts (e),dragonstone-dragon-bolts-e,,,,
Dual macuahuitl,Dual macuahuitl,dual-macuahuitl,,,,
Earth rune,Earth rune,earth-rune,,,,
Eclipse atlatl,Eclipse atlatl,eclipse-atlatl,,,,
Eclipse moon chestplate,Eclipse moon chestplate,eclipse-moon-chestplate,,,,
Eclipse moon helm,Eclipse moon helm,eclipse-moon-helm,,,,
Eclipse moon tassets,Eclipse moon tassets,eclipse-moon-tassets,,,,
Elder maul,Elder maul,elder-maul,,,,
Extended stamina potion(4),Extended stamina potion(4),extended-stamina-potion-4,,,,
Fighter torso,Fighter torso,fighter-torso,,,,
Fire cape,Fire cape,fire-cape,,,,
Fire rune,Fire rune,fire-rune,,,,
Granite maul,Granite maul,granite-maul,,,,
Granite maul (ornate handle),Granite maul (ornate handle),granite-maul-ornate-handle,24225,,,
Guthix cape,Guthix cape,guthix-cape,,,,
Guthix staff,Guthix staff,guthix-staff,,,,
Halibut,Halibut,halibut,,,,
Heavy ballista,Heavy ballista,heavy-ballista,,,,
Holy book,Holy book,holy-book,,,,
Hunters' sunlight crossbow,Hunters' sunlight crossbow,hunters-sunlight-crossbow,,,,
Imbued guthix cape,Imbued guthix cape,imbued-guthix-cape,,,,
Imbued saradomin cape,Imbued saradomin cape,imbued-saradomin-cape,,,,
Imbued zamorak cape,Imbued zamorak cape,imbued-zamorak-cape,,,,
Karil's coif,Karil's coif,karils-coif,,,,
Karil's crossbow,Karil's crossbow,karils-crossbow,,,,
Karil's leatherskirt,Karil's leatherskirt,karils-leatherskirt,,,,
Karil's leathertop,Karil's leathertop,karils-leathertop,,,,
Law rune,Law rune,law-rune,,,,
Light ballista,Light ballista,light-ballista,,,,
Loot key,Loot key,loot-key,,,,
Magic shortbow (i),Magic shortbow (i),magic-shortbow-i,,,,
Magic shortbow scroll,Magic shortbow scroll,magic-shortbow-scroll,,,,
Manta ray,Manta ray,manta-ray,,,,
Marlin,Marlin,marlin,,,,
Mind rune,Mind rune,mind-rune,,,,
Mystic boots,Mystic boots,mystic-boots,,,,
Mystic gloves,Mystic gloves,mystic-gloves,,,,
Mystic hat,Mystic hat,mystic-hat,,,,
Mystic robe bottom,Mystic robe bottom,mystic-robe-bottom,,,,
Mystic robe top,Mystic robe top,mystic-robe-top,,,,
Mystic robe top (light),Mystic robe top (light),mystic-robe-top-light,,,,
Nature rune,Nature rune,nature-rune,,,,
Necklace of anguish,Necklace of anguish,necklace-of-anguish,,,,
Necklace of rupture,Necklace of rupture,necklace-of-rupture,,,,
Amulet of rancour,Amulet of rancour,amulet-of-rancour,,,,
Obsidian cape,Obsidian cape,obsidian-cape,,,,
Obsidian helmet,Obsidian helmet,obsidian-helmet,,,,
Obsidian platebody,Obsidian platebody,obsidian-platebody,,,,
Obsidian platelegs,Obsidian platelegs,obsidian-platelegs,,,,
Occult necklace,Occult necklace,occult-necklace,,,,
Ornate maul handle,Ornate maul handle,ornate-maul-handle,,,,
Pineapple pizza,Pineapple pizza,pineapple-pizza,,,,
Prayer potion(4),Prayer potion(4),prayer-potion-4,,,,
Ranging potion(4),Ranging potion(4),ranging-potion-4,,,,
Revenant ether,Revenant ether,revenant-ether,,,,
Ring of suffering,Ring of suffering,ring-of-suffering,,,,
Royal seed pod,Royal seed pod,royal-seed-pod,,,,
Rune arrow,Rune arrow,rune-arrow,,,,
Rune crossbow,Rune crossbow,rune-crossbow,,,,
Rune dart,Rune dart,rune-dart,,,,
Rune gloves,Rune gloves,rune-gloves,,,,
Rune pouch,Rune pouch,rune-pouch,,,,
Saradomin brew(4),Saradomin brew(4),saradomin-brew-4,,,,
Saradomin cape,Saradomin cape,saradomin-cape,,,,
Saradomin staff,Saradomin staff,saradomin-staff,,,,
Saradomin sword,Saradomin sword,saradomin-sword,,,,
Saradomin's blessed sword,Saradomin's blessed sword,saradomins-blessed-sword,,,,
Saradomin's tear,Saradomin's tear,saradomins-tear,,,,
Scroll of imbuing,Scroll of imbuing,scroll-of-imbuing,,,,
Seeking dragon arrow,Seeking dragon arrow,seeking-dragon-arrow,,,,
Seers ring,Seers ring,seers-ring,,,,
Serpentine helm,Serpentine helm,serpentine-helm,,,,
Shark,Shark,shark,,,,
Soul rune,Soul rune,soul-rune,,,,
Stamina potion(4),Stamina potion(4),stamina-potion-4,,,,
Super combat potion(4),Super combat potion(4),super-combat-potion-4,,,,
Super restore(4),Super restore(4),super-restore-4,,,,
Surge potion(4),Surge potion(4),surge-potion-4,,,,
Toktz-ket-xil,Toktz-ket-xil,toktz-ket-xil,,,,
Toktz-mej-tal,Toktz-mej-tal,toktz-mej-tal,,,,
Toktz-xil-ak,Toktz-xil-ak,toktz-xil-ak,,,,
Toktz-xil-ek,Toktz-xil-ek,toktz-xil-ek,,,,
Toktz-xil-ul,Toktz-xil-ul,toktz-xil-ul,,,,
Tome of fire,Tome of fire,tome-of-fire,,,,
Tome of water,Tome of water,tome-of-water,,,,
Torag's hammers,Torag's hammers,torags-hammers,,,,
Torag's helm,Torag's helm,torags-helm,,,,
Torag's platebody,Torag's platebody,torags-platebody,,,,
Torag's platelegs,Torag's platelegs,torags-platelegs,,,,
Tormented bracelet,Tormented bracelet,tormented-bracelet,,,,
Toxic blowpipe,Toxic blowpipe,toxic-blowpipe,,,,
Toxic staff of the dead,Toxic staff of the dead,toxic-staff-of-the-dead,,,,
Trouver parchment,Trouver parchment,trouver-parchment,,,,
Tzhaar-ket-em,Tzhaar-ket-em,tzhaar-ket-em,,,,
Tzhaar-ket-om,Tzhaar-ket-om,tzhaar-ket-om,,,,
Unholy book,Unholy book,unholy-book,,,,
Verac's brassard,Verac's brassard,veracs-brassard,,,,
Verac's flail,Verac's flail,veracs-flail,,,,
Verac's helm,Verac's helm,veracs-helm,,,,
Verac's plateskirt,Verac's plateskirt,veracs-plateskirt,,,,
Void knight gloves,Void knight gloves,void-knight-gloves,,,,
Void knight mace,Void knight mace,void-knight-mace,,,,
Void knight robe,Void knight robe,void-knight-robe,,,,
Void knight top,Void knight top,void-knight-top,,,,
Void mage helm,Void mage helm,void-mage-helm,,,,
Void melee helm,Void melee helm,void-melee-helm,,,,
Void ranger helm,Void ranger helm,void-ranger-helm,,,,
Voidwaker,Voidwaker,voidwaker,,,,
Volatile nightmare staff,Volatile nightmare staff,volatile-nightmare-staff,,,,
Warrior guild token,Warrior guild token,warrior-guild-token,,,,
Warrior ring,Warrior ring,warrior-ring,,,,
Water rune,Water rune,water-rune,,,,
Xerician hat,Xerician hat,xerician-hat,,,,
Xerician robe,Xerician robe,xerician-robe,,,,
Xerician top,Xerician top,xerician-top,,,,
Zamorak cape,Zamorak cape,zamorak-cape,,,,
Zamorak godsword,Zamorak godsword,zamorak-godsword,,,,
Zamorak staff,Zamorak staff,zamorak-staff,,,,
Zombie axe,Zombie axe,zombie-axe,,,,
Dragon longsword,Dragon longsword,dragon-longsword,,,,
Brimstone ring,Brimstone ring,brimstone-ring,,,,
Rune defender,Rune defender,rune-defender,,,,
Dragon sword,Dragon sword,dragon-sword,,,,
Treasonous ring,Treasonous ring,treasonous-ring,,,,
Tyrannical ring,Tyrannical ring,tyrannical-ring,,,,
Ring of the gods,Ring of the gods,ring-of-the-gods,,,,
Lunar ring,Lunar ring,lunar-ring,,,,
Infinity hat,Infinity hat,infinity-hat,,,,
Infinity top,Infinity top,infinity-top,,,,
Infinity bottoms,Infinity bottoms,infinity-bottoms,,,,
Infinity gloves,Infinity gloves,infinity-gloves,,,,
Infinity boots,Infinity boots,infinity-boots,,,,
Moonclan helm,Moonclan helm,moonclan-helm,,,,
Moonclan hat,Moonclan hat,moonclan-hat,,,,
Moonclan armour,Moonclan armour,moonclan-armour,,,,
Moonclan skirt,Moonclan skirt,moonclan-skirt,,,,
Moonclan gloves,Moonclan gloves,moonclan-gloves,,,,
Moonclan boots,Moonclan boots,moonclan-boots,,,,
Moonclan cape,Moonclan cape,moonclan-cape,,,,
Ivandis flail,Ivandis flail,ivandis-flail,,,,
Black d'hide shield,Black d'hide shield,black-dhide-shield,,,,
Snakeskin boots,Snakeskin boots,snakeskin-boots,,,,
Blighted surge sack,Blighted surge sack,blighted-surge-sack,,,,
Belle's folly,Belle's folly,belles-folly,,,,
Black d'hide vambraces,Black d'hide vambraces,black-dhide-vambraces,,,,
Revenant cave teleport,Revenant cave teleport,revenant-cave-teleport,,,,
Wilderness crabs teleport,Wilderness crabs teleport,wilderness-crabs-teleport,,,,
Ring of dueling(8),Ring of dueling(8),ring-of-dueling-8,,,,
Guthix coif,Guthix coif,guthix-coif,,,,
Guthix d'hide body,Guthix d'hide body,guthix-dhide-body,,,,
Guthix chaps,Guthix chaps,guthix-chaps,,,,
Guthix bracers,Guthix bracers,guthix-bracers,,,,
Guthix d'hide boots,Guthix d'hide boots,guthix-dhide-boots,,,,
Guthix d'hide shield,Guthix d'hide shield,guthix-dhide-shield,,,,
Rock-shell helm,Rock-shell helm,rock-shell-helm,,,,
Rock-shell plate,Rock-shell plate,rock-shell-plate,,,,
Rock-shell legs,Rock-shell legs,rock-shell-legs,,,,
Rock-shell gloves,Rock-shell gloves,rock-shell-gloves,,,,
Rock-shell boots,Rock-shell boots,rock-shell-boots,,,,
Spined helm,Spined helm,spined-helm,,,,
Spined body,Spined body,spined-body,,,,
Spined gloves,Spined gloves,spined-gloves,,,,
Spined boots,Spined boots,spined-boots,,,,
Spined chaps,Spined chaps,spined-chaps,,,,
Skeletal helm,Skeletal helm,skeletal-helm,,,,
Skeletal top,Skeletal top,skeletal-top,,,,
Skeletal bottoms,Skeletal bottoms,skeletal-bottoms,,,,
Skeletal gloves,Skeletal gloves,skeletal-gloves,,,,
Skeletal boots,Skeletal boots,skeletal-boots,,,,
Odium ward,Odium ward,odium-ward,,,,
Malediction ward,Malediction ward,malediction-ward,,,,
Rune defender ornament kit,Rune defender ornament kit,rune-defender-ornament-kit,,,,
Dragon boots ornament kit,Dragon boots ornament kit,dragon-boots-ornament-kit,,,,
Dragon scimitar ornament kit,Dragon scimitar ornament kit,dragon-scimitar-ornament-kit,,,,
Tzhaar-ket-om ornament kit,Tzhaar-ket-om ornament kit,tzhaar-ket-om-ornament-kit,,,,
Berserker necklace ornament kit,Berserker necklace ornament kit,berserker-necklace-ornament-kit,,,,
Dark infinity colour kit,Dark infinity colour kit,dark-infinity-colour-kit,,,,
Light infinity colour kit,Light infinity colour kit,light-infinity-colour-kit,,,,
Occult ornament kit,Occult ornament kit,occult-ornament-kit,,,,
Ward upgrade kit,Ward upgrade kit,ward-upgrade-kit,,,,
Elder chaos robes ornament kit,Elder chaos robes ornament kit,elder-chaos-robes-ornament-kit,,,,
Elder maul ornament kit,Elder maul ornament kit,elder-maul-ornament-kit,,,,
Heavy ballista ornament kit,Heavy ballista ornament kit,heavy-ballista-ornament-kit,,,,
Bounty hunter ornament kit,Bounty hunter ornament kit,bounty-hunter-ornament-kit,,,,
Shattered relics variety ornament kit,Shattered relics variety ornament kit,shattered-relics-variety-ornament-kit,,,,
Shattered relics void ornament kit,Shattered relics void ornament kit,shattered-relics-void-ornament-kit,,,,
Shattered relics mystic ornament kit,Shattered relics mystic ornament kit,shattered-relics-mystic-ornament-kit,,,,
Armageddon cape fabric,Armageddon cape fabric,armageddon-cape-fabric,,,,
Armageddon weapon scroll,Armageddon weapon scroll,armageddon-weapon-scroll,,,,
Thread of elidinis,Thread of elidinis,thread-of-elidinis,,,,
Trident of the seas,Trident of the seas,trident-of-the-seas,,,,
Trident of the swamp,Trident of the swamp,trident-of-the-swamp,,,,
Dragon mace imbue scroll,Dragon mace imbue scroll,dragon-mace-imbue-scroll,,,,
Dragon mace (bh),Dragon mace (bh),dragon-mace-bh,,,,
Craw's bow,Craw's bow,craws-bow,,,,
Webweaver bow,Webweaver bow,webweaver-bow,,,,
Thammaron's sceptre,Thammaron's sceptre,thammarons-sceptre,,,,
Thammaron's sceptre (a),Thammaron's sceptre (a),thammarons-sceptre-a,,,,
Accursed sceptre,Accursed sceptre,accursed-sceptre,,,,
Accursed sceptre (a),Accursed sceptre (a),accursed-sceptre-a,,,,
Viggora's chainmace,Viggora's chainmace,viggoras-chainmace,,,,
Ursine chainmace,Ursine chainmace,ursine-chainmace,,,,
Holy elixir,Holy elixir,holy-elixir,,,,
Dagon'hai hat,Dagon'hai hat,dagonhai-hat,,,,
Dagon'hai robe top,Dagon'hai robe top,dagonhai-robe-top,,,,
Dagon'hai robe bottom,Dagon'hai robe bottom,dagonhai-robe-bottom,,,,
Spirit shield,Spirit shield,spirit-shield,,,,
Blessed spirit shield,Blessed spirit shield,blessed-spirit-shield,,,,
Arcane spirit shield,Arcane spirit shield,arcane-spirit-shield,,,,
Elysian spirit shield,Elysian spirit shield,elysian-spirit-shield,,,,
Spectral spirit shield,Spectral spirit shield,spectral-spirit-shield,,,,
Elder chaos hood,Elder chaos hood,elder-chaos-hood,,,,
Elder chaos top,Elder chaos top,elder-chaos-top,,,,
Elder chaos robe,Elder chaos robe,elder-chaos-robe,,,,
Saradomin coif,Saradomin coif,saradomin-coif,,,,
Saradomin d'hide body,Saradomin d'hide body,saradomin-dhide-body,,,,
Saradomin chaps,Saradomin chaps,saradomin-chaps,,,,
Saradomin bracers,Saradomin bracers,saradomin-bracers,,,,
Saradomin d'hide boots,Saradomin d'hide boots,saradomin-dhide-boots,,,,
Saradomin d'hide shield,Saradomin d'hide shield,saradomin-dhide-shield,,,,
Zamorak coif,Zamorak coif,zamorak-coif,,,,
Zamorak d'hide body,Zamorak d'hide body,zamorak-dhide-body,,,,
Zamorak chaps,Zamorak chaps,zamorak-chaps,,,,
Zamorak bracers,Zamorak bracers,zamorak-bracers,,,,
Zamorak d'hide boots,Zamorak d'hide boots,zamorak-dhide-boots,,,,
Zamorak d'hide shield,Zamorak d'hide shield,zamorak-dhide-shield,,,,
Armadyl coif,Armadyl coif,armadyl-coif,,,,
Armadyl d'hide body,Armadyl d'hide body,armadyl-dhide-body,,,,
Armadyl chaps,Armadyl chaps,armadyl-chaps,,,,
Armadyl bracers,Armadyl bracers,armadyl-bracers,,,,
Armadyl d'hide boots,Armadyl d'hide boots,armadyl-dhide-boots,,,,
Armadyl d'hide shield,Armadyl d'hide shield,armadyl-dhide-shield,,,,
Bandos coif,Bandos coif,bandos-coif,,,,
Bandos d'hide body,Bandos d'hide body,bandos-dhide-body,,,,
Bandos chaps,Bandos chaps,bandos-chaps,,,,
Bandos bracers,Bandos bracers,bandos-bracers,,,,
Bandos d'hide boots,Bandos d'hide boots,bandos-dhide-boots,,,,
Bandos d'hide shield,Bandos d'hide shield,bandos-dhide-shield,,,,
Ancient coif,Ancient coif,ancient-coif,,,,
Ancient d'hide body,Ancient d'hide body,ancient-dhide-body,,,,
Ancient chaps,Ancient chaps,ancient-chaps,,,,
Ancient bracers,Ancient bracers,ancient-bracers,,,,
Ancient d'hide boots,Ancient d'hide boots,ancient-dhide-boots,,,,
Ancient d'hide shield,Ancient d'hide shield,ancient-dhide-shield,,,,
Granite helm,Granite helm,granite-helm,,,armor;melee,
Granite body,Granite body,granite-body,,,armor;melee,
Granite legs,Granite legs,granite-legs,,,armor;melee,
Granite gloves,Granite gloves,granite-gloves,,,armor;melee,
Granite boots,Granite boots,granite-boots,,,armor;melee,
Granite shield,Granite shield,granite-shield,,,armor;melee,
Granite ring,Granite ring,granite-ring,,,jewellery,
Granite ring (i),Granite ring (i),granite-ring-i,,,jewellery,
Granite longsword,Granite longsword,granite-longsword,,,weapon;melee,
Granite hammer,Granite hammer,granite-hammer,,,weapon;melee,
Swampbark helm,Swampbark helm,swampbark-helm,,,armor;mage,
Swampbark body,Swampbark body,swampbark-body,,,armor;mage,
Swampbark legs,Swampbark legs,swampbark-legs,,,armor;mage,
Swampbark gauntlets,Swampbark gauntlets,swampbark-gauntlets,,,armor;mage,
Swampbark boots,Swampbark boots,swampbark-boots,,,armor;mage,
Archer helm,Archer helm,archer-helm,,,armor;range,
Berserker helm,Berserker helm,berserker-helm,,,armor;melee,
Farseer helm,Farseer helm,farseer-helm,,,armor;mage,
Warrior helm,Warrior helm,warrior-helm,,,armor;melee,
Helm of neitiznot,Helm of neitiznot,helm-of-neitiznot,,,armor;melee,
Lightbearer,Lightbearer,lightbearer,,,jewellery,
Archers ring (i),Archers ring (i),archers-ring-i,,,jewellery;range,
Berserker ring (i),Berserker ring (i),berserker-ring-i,,,jewellery;melee,
Seers ring (i),Seers ring (i),seers-ring-i,,,jewellery;mage,
Warrior ring (i),Warrior ring (i),warrior-ring-i,,,jewellery;melee,
Ahrim's armour set,Ahrim's armour set,ahrims-armour-set,,,armor;mage,
Dharok's armour set,Dharok's armour set,dharoks-armour-set,,,armor;melee,
Guthan's armour set,Guthan's armour set,guthans-armour-set,,,armor;melee,
Karil's armour set,Karil's armour set,karils-armour-set,,,armor;range,
Torag's armour set,Torag's armour set,torags-armour-set,,,armor;melee,
Verac's armour set,Verac's armour set,veracs-armour-set,,,armor;melee,
Guthix dragonhide set,Guthix dragonhide set,guthix-dragonhide-set,,,armor;range,
Saradomin dragonhide set,Saradomin dragonhide set,saradomin-dragonhide-set,,,armor;range,
Zamorak dragonhide set,Zamorak dragonhide set,zamorak-dragonhide-set,,,armor;range,
Ancient dragonhide set,Ancient dragonhide set,ancient-dragonhide-set,,,armor;range,
Armadyl dragonhide set,Armadyl dragonhide set,armadyl-dragonhide-set,,,armor;range,
Bandos dragonhide set,Bandos dragonhide set,bandos-dragonhide-set,,,armor;range,
Red dragonhide set,Red dragonhide set,red-dragonhide-set,,,armor;range,
Black dragonhide set,Black dragonhide set,black-dragonhide-set,,,armor;range,
Spined armour set,Spined armour set,spined-armour-set,,,armor;range,
Rock-shell armour set,Rock-shell armour set,rock-shell-armour-set,,,armor;melee,
Skeletal armour set,Skeletal armour set,skeletal-armour-set,,,armor;mage,
Guthan's helm,Guthan's helm,guthans-helm,,,armor;melee,
Guthan's platebody,Guthan's platebody,guthans-platebody,,,armor;melee,
Guthan's chainskirt,Guthan's chainskirt,guthans-chainskirt,,,armor;melee,
Guthan's warspear,Guthan's warspear,guthans-warspear,,,weapon;mage,
Unholy blessing
War blessing
Peaceful blessing
Holy blessing
Honourable blessing
Ancient blessing
Bolt rack
Amethyst javelin
Dragon javelin
Rune javelin
Sunlight antler bolts
Crystal helm
Crystal body
Crystal legs
Blade of saeldor
Bow of faerdhinen
Crystal bow
Crystal shield
Blade of saeldor (c)
Bow of faerdhinen (c)
Elite void top
Elite void robe
Elite void robe (or)	
Elite void top (or)	
Void knight gloves (or)	
Void knight robe (or)	
Void knight top (or)	
Void mage helm (or)	
Void melee helm (or)	
Void ranger helm (or)
Mystic hat (light)
Mystic robe top (light)
Mystic robe bottom (light)
Mystic gloves (light)
Mystic boots (light)
Mystic hat (dark)
Mystic robe top (dark)
Mystic robe bottom (dark)
Mystic gloves (dark)
Mystic boots (dark)
Mystic hat (dusk)
Mystic robe top (dusk)
Mystic robe bottom (dusk)
Mystic gloves (dusk)
Mystic boots (dusk)
Mystic hat (or)
Mystic robe top (or)
Mystic robe bottom (or)
Mystic gloves (or)
Mystic boots (or)
Amulet of blood fury
Amulet of avarice
Amulet of fury (or)
Amulet of the damned
Bonecrusher necklace
Salve amulet
Salve amulet (e)
Salve amulet(ei)
Salve amulet(i)
